Name,Intelligence,Strength,Agility,Constitution,Speed,Charisma,Endurance,Gold
Hedgehog,7,13,8,17,18,10,13,2
Crazy Sloth,12,9,7,7,5,10,18,15
Mad Mouse,17,16,18,5,5,5,16,5
Dead Tree,8,5,9,16,13,16,12,17
Violinist,17,5,18,10,16,12,7,23
Giant Frog,8,13,10,8,16,5,11,16
Cockroach,8,13,13,6,16,14,18,12
Orc,5,7,14,16,18,14,16,7
Baby Orc,16,12,8,17,13,16,18,21
Skeleton,21,21,21,17,21,24,21,24
Zombie,20,19,25,19,25,18,23,23
GruBat,17,19,16,23,18,15,22,33
Leviathan,16,25,22,24,18,23,18,26
Kong,17,25,25,17,22,24,15,28
KingPin,16,24,20,16,22,21,20,33
Elf,19,21,20,17,21,18,20,21
Dark Elf,24,15,21,17,24,19,19,32
Horseman,24,20,25,22,21,18,22,30
Cyborg,16,18,25,24,23,21,24,32
Miner,22,20,19,19,21,17,25,29
Mole,25,25,17,22,17,18,16,42
Zombie Orc,32,32,25,30,32,26,35,33
Anthropod,31,25,32,25,33,25,26,37
Land Shark,30,30,33,28,35,33,29,45
Mad Man,32,33,26,33,26,31,29,30
Drunkard,28,30,32,32,25,31,33,32
Baby Dragon,30,29,26,27,32,27,27,37
Magician,28,30,30,28,29,33,32,35
Mad Hatter,34,29,33,28,27,34,28,37
Brass Kobold,29,31,34,31,35,33,29,48
Covert Souls,42,41,43,40,37,43,43,52
Souther Anubis,41,36,35,38,42,39,41,55
Dire Undeads,43,35,39,36,38,35,35,46
Great Nightmares,40,39,44,42,37,39,44,45
Zoljin,46,48,53,45,53,46,45,97
Gamjee,49,47,51,51,50,49,55,86
Centaur,46,49,50,49,50,52,51,76
Baldach,51,55,51,47,52,54,46,98
Bealazohn,50,55,51,51,50,49,46,87
