Hedgehog,10,7,16,11,11,8,11,6,5,18,15,12,16,7
Crazy Sloth,5,18,10,7,11,9,15,9,13,16,7,17,10,10
Mad Mouse,7,6,17,18,13,14,6,16,17,18,5,17,6,14
Dead Tree,18,6,8,12,5,11,8,8,6,14,8,8,18,11
Violinist,15,8,11,10,8,15,17,14,12,7,13,15,7,10
Giant Frog,17,17,14,11,5,12,17,8,16,6,18,5,7,7
Cockroach,15,14,7,18,12,17,13,10,17,11,18,13,17,5
Orc,9,7,11,13,13,6,5,5,14,7,16,17,12,10
Baby Orc,15,10,17,6,12,7,11,16,15,18,13,10,15,15
Skeleton,9,7,13,14,8,16,11,14,9,15,16,18,8,18
Zombie,18,10,10,9,10,6,16,12,16,15,14,15,10,5
GruBat,14,15,13,14,9,18,12,9,12,15,8,5,8,5
Levithian,6,11,7,18,11,14,18,16,18,8,6,9,17,6
Kong,6,9,12,13,10,18,8,6,7,18,15,13,13,5
KingPin,12,14,8,5,10,16,16,5,11,14,12,17,14,13
Elf,7,10,5,16,10,18,8,13,11,16,5,7,9,15
Dark Elf,12,12,16,7,15,6,5,14,17,18,16,16,11,16
Horseman,16,16,12,13,17,17,17,5,12,11,9,14,13,17
Cyborg,8,15,12,9,9,8,9,6,10,11,11,5,7,13
Miner,12,13,14,17,11,16,6,11,5,11,12,14,5,14
Mole,14,12,16,8,6,17,6,17,13,6,10,18,16,18
Zombie Orc,7,7,11,18,6,5,14,15,9,18,18,18,14,13
Anthropod,9,10,16,5,13,18,5,10,14,10,5,13,14,11
Land Shark,17,7,6,5,11,6,15,12,6,5,17,13,5,8
Mad Man,15,6,10,14,8,9,17,18,11,17,10,16,16,14
Drunkard,16,8,5,14,15,9,9,16,5,17,8,12,6,14